long,short,signal,profit,numero_operaciones,return_factor,ganancia_total
15,24,16,1.8026995399089614,52,1.0005680799622712,2.954015803809742
16,24,15,1.8026995399089614,52,1.0005680799622712,2.954015803809742
15,16,24,1.8026995399089614,52,1.0005680799622712,2.954015803809742
19,23,13,1.8008042583823105,53,1.0005623940443857,2.980688435244971
19,21,8,1.7985991489965294,83,1.0004384812841822,3.639394658711383
16,20,10,1.797573794575054,79,1.0004595368450344,3.630341075771762
20,22,13,1.7971488840841052,53,1.0005598269242515,2.967082698533277
17,19,18,1.7955297775637262,51,1.0005740451667537,2.9276303504434855
18,19,17,1.7955297775637262,51,1.0005740451667537,2.9276303504434855
17,18,19,1.7955297775637262,51,1.0005740451667537,2.9276303504434855
23,24,11,1.7948834514796823,52,1.0005676662815688,2.951864664157993
17,23,8,1.7945374310629145,85,1.000432428917171,3.6756457959548983
18,22,8,1.7937675331245249,84,1.0004336450091973,3.642618077257087
17,24,14,1.7923837638950133,52,1.0005671819915356,2.949346355985761
20,24,7,1.7914695204013247,82,1.000425945868035,3.4927561178860578
21,23,7,1.7911792273039744,82,1.000425930503655,3.4926301299704483
16,22,9,1.79104331249528,82,1.000439769197325,3.60610741806515
18,24,9,1.790022735052619,74,1.0004564021535653,3.3773759363842
17,18,11,1.7887285268468696,73,1.000467048649225,3.409455139343979
15,16,15,1.7886070343506162,68,1.0005086278286004,3.458669234481714
19,24,7,1.7878866013249186,82,1.0004341388709639,3.5599387419034474
17,19,10,1.787662152486999,78,1.0004570666297108,3.5651197117436233
17,19,12,1.786830794533683,71,1.0004876796551212,3.4625255513614217
18,23,14,1.7867738785455685,53,1.00055377654376,2.935015681928478
16,23,10,1.7853864271524336,74,1.0004639618807387,3.433317917466071
15,22,12,1.7846829224900487,70,1.0004914797870497,3.440358509346609
15,16,16,1.784573388565804,71,1.0004861106095013,3.4513853274592887
22,24,11,1.778574194017856,52,1.0005621952603683,2.923415353914252
22,23,7,1.7776990985469754,78,1.000434040308063,3.385514402889966
15,17,15,1.7776789128963,71,1.0004818388895849,3.4210561160521205
